place_id,poi_type,name,primary_type,latitude,longitude,distance_from_center_m,area
ChIJu3r3JMoZ6zkRNXHe12DH_9E,office,GO Nepal,corporate_office,27.680062,85.31811660000001,163.17,Pulchowk
ChIJ40-2KwAZ6zkRW8yoig8QC1M,office,Foneinsure Pvt. Ltd,corporate_office,27.6786237,85.31919429999999,167.05,Pulchowk
ChIJzUktzEgZ6zkRd0TG7i8EpEA,office,Sajha Bhavan,corporate_office,27.6802469,85.3174153,172.21,Pulchowk
ChIJH7X7ockZ6zkRIos5LBJrmrA,office,Panchakanya Group,corporate_office,27.6798217,85.31878770000002,177.86,Pulchowk
ChIJizNiRgAZ6zkR5DyqSh3bL3s,office,Aerawat Corp,corporate_office,27.678707,85.315649,182.27,Pulchowk
ChIJ2TEjfAAZ6zkRLTFoUfOQKvA,office,RxPIN Spectrum Pathways,corporate_office,27.678707,85.3156487,182.3,Pulchowk
ChIJ39ImhskZ6zkRwsb_6lqvIEk,office,Nepal Cylinders Ltd,corporate_office,27.6797586,85.3190132,189.89,Pulchowk
ChIJX0_EYgAZ6zkRa9E8t1Ccu5k,office,Urja,corporate_office,27.6798411,85.3189701,192.5,Pulchowk
ChIJvYvqeU0Z6zkRt6avtakMlSM,office,leads innovation,corporate_office,27.6792775,85.31943249999999,200.84,Pulchowk
ChIJXx21Td8Z6zkRo1KzKpk0laU,office,The Nepal Initiative,corporate_office,27.6783036,85.3153336,217.83,Pulchowk
ChIJm4PjgVQY6zkROd8N8t-vLts,office,CoSys Software,corporate_office,27.6791966,85.315253,228.05,Pulchowk
ChIJvRKCpLoZ6zkRK3zSW2Sloi0,office,Avartan,corporate_office,27.6785897,85.3151468,232.05,Pulchowk
ChIJway4IQAZ6zkRxB6maEROG8A,office,TDR Mukti Block B,corporate_office,27.6780989,85.3142811,323.94,Pulchowk
ChIJhylVYCcY6zkR9WvFZgHGufY,office,Smark One Technology Pvt. Ltd.,corporate_office,27.6759177,85.3187277,332.16,Pulchowk
ChIJz6azVAAZ6zkRY8HRPzZHcys,office,Lopho Tech Pvt. Ltd.,corporate_office,27.6759066,85.3187392,333.72,Pulchowk
ChIJG0KyDMwZ6zkRPeZz1Cg9H9I,office,Aqua Hundred Depot Jawalakhel,corporate_office,27.6756463,85.3175128,339.56,Pulchowk
ChIJJyvlCMwZ6zkRrI9XjL515Nk,office,Jheegu Cable Net Pvt. Ltd.,corporate_office,27.6756677,85.3180233,341.09,Pulchowk
ChIJm_XzvnkZ6zkRsmk1cDoAmLE,office,Vaishnavi Infotech Pvt Ltd,corporate_office,27.6757525,85.31873999999999,349.75,Pulchowk
ChIJwxV8lWMY6zkRbZYWJ6tLmwI,office,Mahakali Mechi Technologies & Suppliers Pvt Ltd,corporate_office,27.6783275,85.3138963,357.27,Pulchowk
ChIJYwy95DwZ6zkRWOrVbY_Xe60,office,Maitri Holdings Services Pvt Ltd,corporate_office,27.6783833,85.3138851,357.7,Pulchowk
ChIJP5JhWc4Z6zkRInUsi8dTpL8,office,NextGen Solutions,corporate_office,27.6771984,85.31409479999999,374.59,Pulchowk
ChIJcenIjjMZ6zkRsZDRPd9X2_c,office,MMS Multipurpose Pvt.Ltd,corporate_office,27.6791794,85.32130099999999,378.06,Pulchowk
ChIJsaazH8kZ6zkRGYAA3A2PyAA,office,Ropeway and Cablecar Pvt Ltd Office,corporate_office,27.6778237,85.3212686,383.68,Pulchowk
ChIJ9_1lXssZ6zkR3DY2ZNN2BaI,office,Punhil Construction Company Pvt. Ltd.,corporate_office,27.6764192,85.3145418,386.23,Pulchowk
ChIJQ4m_bcwZ6zkR95iFuulsRYY,office,Glamorousicon Nepal,corporate_office,27.6752248,85.3172577,387.16,Pulchowk
ChIJsQ75d9sZ6zkR_gotLxOgYvk,office,Nepal Mandal Televison,corporate_office,27.6778342,85.3214285,398.64,Pulchowk
ChIJq22JDAQZ6zkRj7FcD90WsHI,office,OKAYA EV NEPAL,corporate_office,27.6822782,85.3179131,399.95,Pulchowk
ChIJh8KsNgAZ6zkRzg5TKEouS3Y,office,Robust Trade Pvt Ltd,corporate_office,27.6756488,85.3153383,400.53,Pulchowk
ChIJ_a62LwAZ6zkRZGwseBsdFHk,office,Roy Group of Company Pvt. Ltd.,corporate_office,27.675275,85.316239,400.57,Pulchowk
ChIJs5ZQHuIZ6zkRukzkyfOPOkI,office,IDEA Shop,corporate_office,27.6763453,85.3143941,402.61,Pulchowk
ChIJ60qAMskZ6zkRM5HyHgKtRJE,office,Everest Knit Craft,corporate_office,27.676359,85.3206865,407.7,Pulchowk
ChIJJSBLRrkZ6zkR0mC5RQbvACs,office,Trident Business Solutions,corporate_office,27.6756619,85.3151664,408.57,Pulchowk
ChIJgWdXcQAZ6zkR-y_JNSe4wfI,office,NexGen Innovations Pvt. Ltd,corporate_office,27.6752043,85.3162026,409.16,Pulchowk
ChIJ07Bb-1QZ6zkRDMMWrPx6XDA,office,Himalayas Continental Pvt. Ltd.,corporate_office,27.6758647,85.3148435,409.66,Pulchowk
ChIJAx-Ka8wZ6zkRen0kepon3Zw,office,Alen photography,corporate_office,27.6749282,85.31730429999999,419.85,Pulchowk
ChIJqfoctTQY6zkRWwWmkTCppsM,office,Tech Guthi Pvt. Ltd.,corporate_office,27.6772402,85.313513,424.84,Pulchowk
ChIJ6-kd2_0Z6zkRPXMHsF8A4tA,office,B & B Freight Pvt. Ltd.,corporate_office,27.6825716,85.3181329,434.99,Pulchowk
ChIJ_QuqHLYZ6zkR2bsdiysCJv8,office,New World Overseas Service Pvt. Ltd,corporate_office,27.6803824,85.32155890000001,441.29,Pulchowk
ChIJmSl4Gf0Z6zkR0molU5nlOwk,office,Vagari Travels & Tours,corporate_office,27.6758332,85.31422119999999,453.72,Pulchowk
ChIJGfTr3SUZ6zkRGusKCrlXAQ8,office,"Devi Arts, Shreebahal",corporate_office,27.6749667,85.31944399999999,457.14,Pulchowk
ChIJocXmejwZ6zkRyarefxpADyI,office,"Population Media Nepal, PMN (PMC-Nepal)",corporate_office,27.6779329,85.3128472,466.04,Pulchowk
ChIJIwZAancZ6zkRXOLjcDhVTNE,office,VNS Solutions Pvt Ltd,corporate_office,27.6828607,85.31818969999999,467.61,Pulchowk
ChIJSy0cqcwZ6zkRdbqQ1_POcuo,office,JobKathmandu,corporate_office,27.675713700000003,85.3140966,471.79,Pulchowk
ChIJCelr2TQY6zkRjGrPRdxF4hg,office,CG Square,corporate_office,27.678535,85.3127036,472.66,Pulchowk
ChIJD6kNnUgZ6zkRDU0iJG0kIvQ,office,Page One Management (P) Ltd.,corporate_office,27.6744598,85.3171574,472.69,Pulchowk
ChIJ1fKpLkkY6zkRNmmDGYvhDcA,office,Axis Holiday Nepal Travel & Tours Pvt. Ltd,corporate_office,27.6778083,85.3127835,474.9,Pulchowk
ChIJpwlG0rMZ6zkRDXLRRl4zi-I,office,Artus,corporate_office,27.675735000000003,85.314,476.95,Pulchowk
ChIJj3nk2zQY6zkR9ZqUyU2sxvo,office,CG Holdings,corporate_office,27.6785255,85.312635,479.45,Pulchowk
ChIJ13LNT8oZ6zkRvIpz-qzMGSw,office,Adda by Business Veins Pvt. Ltd.,corporate_office,27.6786864,85.3224395,486.4,Pulchowk
ChIJ8bollLYZ6zkRQ8d_Djacy7c,office,Nepal Energy Foundation,corporate_office,27.6830768,85.3179608,488.79,Pulchowk
ChIJ8a_RbRkZ6zkRE51aJlWQwr0,office,PalmMind IT Consultancy,corporate_office,27.6743789,85.3184534,489.57,Pulchowk
ChIJW8FA00oY6zkRhnshzTqIzjA,office,Briksha Studio,corporate_office,27.6830792,85.3180261,489.69,Pulchowk
ChIJyc8uvc4Z6zkR0OBdIpLoAoI,office,B Motorcycle Workshop,corporate_office,27.6746924,85.3196163,491.95,Pulchowk
ChIJgzlQMwAZ6zkR8Btf1mZWwZs,office,Abacus Insights Nepal,corporate_office,27.6792465,85.3225282,498.84,Pulchowk
ChIJfX-VLRgZ6zkRHmO0S-G_IhU,office,AnA,corporate_office,27.6809958,85.32194849999999,507.0,Pulchowk
ChIJX7ifMgAZ6zkRV_PxkcLyPVs,office,Amatyalaya,corporate_office,27.6789289,85.3227165,514.3,Pulchowk
ChIJPy2fs5IZ6zkR5sBKhTYIwME,office,Nepal Vending Pvt. Ltd.,,27.6833386,85.3174042,515.88,Pulchowk
ChIJ99nemEcZ6zkRaO9oC4rCV-o,office,Tech Pro Pvt Ltd,corporate_office,27.683209800000004,85.3190467,524.08,Pulchowk
ChIJWyf1O3QZ6zkRvSaFY3vttes,office,Gogrihamart,corporate_office,27.6746161,85.3201775,525.1,Pulchowk
ChIJuwlahEoZ6zkR-KIczg13jpQ,office,Friends in High Places,corporate_office,27.6783075,85.3121821,525.47,Pulchowk
ChIJXbFnFAAZ6zkRby2oV87Qq3c,office,Lawpath Kathmandu,corporate_office,27.6741667,85.31597219999999,526.05,Pulchowk
ChIJlSP2t1YZ6zkRWsZkknaEzvI,office,"SMCA Associates, Chartered Accountants",corporate_office,27.6741404,85.3159592,529.22,Pulchowk
ChIJiy_eGwAZ6zkRMSQGvLuUuUQ,office,Ren Luxe,corporate_office,27.6749461,85.3208811,533.94,Pulchowk
ChIJzzIyMjAZ6zkRC6DoiwOpLjo,office,DigiPay Pvt. Ltd.,corporate_office,27.6758103,85.31315839999999,534.81,Pulchowk
ChIJNwPbn5gZ6zkRZbHGBPaAMh8,office,Ghar Expert,corporate_office,27.6739214,85.31845129999999,539.55,Pulchowk
ChIJUZf2DHcZ6zkRCldUT3vH8F8,office,U. Dhungana & Co.,corporate_office,27.6740412,85.31532349999999,560.62,Pulchowk
ChIJN61KrxYZ6zkRoaxL_3doagM,office,Gav's Designs & More Pvt. Ltd,corporate_office,27.6790823,85.32319129999999,562.03,Pulchowk
ChIJs57EFyEZ6zkRYDJkaLqy3mw,office,Crab Tech Pvt. Ltd,corporate_office,27.674369,85.3204646,563.16,Pulchowk
ChIJ6z3XCYkZ6zkREiR03YON3RQ,office,Diagnovision International,corporate_office,27.6827401,85.3139364,570.04,Pulchowk
ChIJNzcCKwAZ6zkRTiBkUMzLP6o,office,Shubha Nepa Trading Pvt.Ltd.,corporate_office,27.6827548,85.3139111,572.86,Pulchowk
ChIJgWEkOW0Z6zkRBCz7hQTCfnM,office,Liva Enterprises,corporate_office,27.6810794,85.3226929,575.74,Pulchowk
ChIJB_PRhc4Z6zkRNvdJAJzOhyg,office,Axis Consult,corporate_office,27.6735848,85.3192558,594.48,Pulchowk
ChIJmbFCOgAZ6zkRxjFdhTanEUw,office,Mabilung Energy,corporate_office,27.6840044,85.31670199999999,595.03,Pulchowk
ChIJ3QYoPQAZ6zkRo3YSWKzdsmo,office,Mandala Foods Private Limited,corporate_office,27.6840281,85.3182665,597.25,Pulchowk
ChIJAQBAHs8Z6zkRknwRQXb48Qc,office,Creative Point Nepal,corporate_office,27.6744591,85.3214568,611.71,Pulchowk
ChIJi52AHwAZ6zkRa-dz4V_CIJA,office,Mobile Finance Technology Pvt. Ltd.,corporate_office,27.6842453,85.31671279999999,621.46,Pulchowk
ChIJMW33ukoY6zkRqxAUidDpzXg,office,Van Rooy's Hair Lounge,corporate_office,27.682446,85.3127011,629.92,Pulchowk
ChIJIxw-QAAZ6zkRSf7WY604-LQ,office,HETERO LABS NEPAL,corporate_office,27.6738642,85.3141572,630.47,Pulchowk
ChIJhcDbWwAZ6zkRnC62UmE0Ruw,office,Treemia Trading,corporate_office,27.684292900000003,85.3186779,632.63,Pulchowk
ChIJZSwIawAZ6zkRI_6AzoMU6bU,office,Susankya Exim Pvt. Ltd.,corporate_office,27.6843986,85.317599,633.73,Pulchowk
ChIJlaOBB6IZ6zkRjUSAJ9mLDrM,office,Nexus World (Nepal) Pvt ltd,corporate_office,27.6843885,85.3179869,634.35,Pulchowk
ChIJ58vi5jsZ6zkRgW2djm5lQ18,office,"Embassy of Malaysia Kathmandu, Nepal",embassy,27.6827697,85.3129653,635.74,Pulchowk
ChIJ3Zn2dEMZ6zkRN4xt3uA6DIg,office,Imagine Technology Pvt. Ltd,corporate_office,27.6844028,85.3180637,636.55,Pulchowk
ChIJ_X6vdsgZ6zkRQXLqSuMQgxw,office,Shanti Griha,corporate_office,27.6802328,85.3237358,637.25,Pulchowk
ChIJXbYx0bUZ6zkR_54sp6oW3u4,office,MULTI Disciplinary Consultants (P) Ltd.,corporate_office,27.6843772,85.31843959999999,638.02,Pulchowk
ChIJhVmeQYIZ6zkRBvjNQTJzYz4,office,MPercept Lab,corporate_office,27.6810733,85.3234386,641.56,Pulchowk
ChIJzbn5tUoY6zkRFcTE_4n1xwA,office,Evolution Trading Pvt. Ltd.,corporate_office,27.6831587,85.3133194,644.41,Pulchowk
ChIJK6YczswZ6zkRP_9p5eL0sY0,office,Future Works Building Solutions,corporate_office,27.6737723,85.31398779999999,647.96,Pulchowk
ChIJ2by4JQAZ6zkRRiRxENEyNQ8,office,Noon Resources,corporate_office,27.6735715,85.3143633,648.54,Pulchowk
ChIJGRc1ycoZ6zkRfKaavCrnSc8,office,Digital Anka Pvt. Ltd.,corporate_office,27.680552,85.3237739,651.21,Pulchowk
ChIJy6NUnfMZ6zkRwgD1_PbtvAQ,office,代表处办公室,corporate_office,27.6770875,85.3110995,655.27,Pulchowk
ChIJGTWKBgAZ6zkR-UOm_Zo8Gi4,office,PlantSat,corporate_office,27.6795369,85.3241568,662.07,Pulchowk
ChIJF-qm6LgZ6zkRkMayUL7ItQc,office,shubhecha,corporate_office,27.6733829,85.3144192,664.53,Pulchowk
ChIJmSysyc0Z6zkRq3r8i-TD7Mc,office,ByProxy Nepal Dot Com Pvt. Ltd. (Blinqlab Direct),corporate_office,27.6726731,85.3175904,670.22,Pulchowk
ChIJZ2631s0Z6zkRZewWYeff_6Q,office,Acclaim Technology,corporate_office,27.6727285,85.31850519999999,671.34,Pulchowk
ChIJleRSWQAZ6zkR_lYO5IrAagg,office,Remax Nepal Studio,corporate_office,27.6785731,85.3106742,672.29,Pulchowk
ChIJHd4EUzQY6zkR4tJpmnUWqBU,office,Consulate of Colombia.,corporate_office,27.678639200000003,85.3105898,680.48,Pulchowk
ChIJM1xwyEoY6zkR6nPl5Ee_0eM,office,Himalayan EcoEnergy Systems Pvt. Ltd,corporate_office,27.6833704,85.3130188,681.47,Pulchowk
ChIJO-HFDv0Z6zkRuQd0AwK6DEI,office,Attend Pvt Ltd,corporate_office,27.6846733,85.3190554,681.63,Pulchowk
ChIJxz3QJB8Z6zkRS979jInBVaI,office,The Organic Valley Private Limited,corporate_office,27.6833779,85.313011,682.61,Pulchowk
ChIJz-GzgvIZ6zkR0_NjKjjfRII,office,Path finder travel and tours pvt ltd,corporate_office,27.673136600000003,85.31445339999999,687.53,Pulchowk
ChIJq9lkPAAZ6zkR8KlTrhxyRIY,office,ComplianceQuest Nepal Pvt. Ltd.,corporate_office,27.683944600000004,85.3137165,692.02,Pulchowk
ChIJo4NHlVYZ6zkRq0h4kDWaIko,office,Tactical Solutions,corporate_office,27.6806069,85.3242606,698.67,Pulchowk
ChIJ-dafUjQY6zkRT6f4339AtVk,office,Sugam Real Estate Service Pvt. Ltd.,corporate_office,27.6786828,85.3104038,698.77,Pulchowk
ChIJBctg3O0Z6zkRUJj5lZRG1_Y,office,E&T Nepal Pvt Ltd,corporate_office,27.6809205,85.3242526,709.29,Pulchowk
ChIJh2xgIwAZ6zkRrx5YZScVZ1o,office,CHAURANGEE COMPLEX,corporate_office,27.6850833,85.31851379999999,716.78,Pulchowk
ChIJV6XcNbQZ6zkRK1v9Qeogk0M,office,Five Fingers Pvt. Ltd.,corporate_office,27.6851684,85.3175976,719.32,Pulchowk
ChIJCRR5MM0Z6zkRsHpYiWfVh-0,office,General Trade International Pvt. Ltd.,corporate_office,27.6728416,85.3143334,722.21,Pulchowk
ChIJzVE5OQAZ6zkRUtFekGtEP7c,office,nü cosmetics (Indrakamal International Pvt Ltd),cosmetics_store,27.679223500000003,85.3248131,722.47,Pulchowk
ChIJw9eZ7JkZ6zkRiG6ctPiieeI,office,Annapurna Real Estate,corporate_office,27.672931,85.31405629999999,725.6,Pulchowk
ChIJC0dm4noZ6zkRNKuogBlKApY,office,Prem Padma Enterprise Pvt. Ltd.,corporate_office,27.6836884,85.312626,733.49,Pulchowk
ChIJne9S4agZ6zkRCaKDRGQARfY,office,Shakambhari Trading Concern,corporate_office,27.6852746,85.3183847,736.23,Pulchowk
ChIJf5U2Ws4Z6zkRe0HP1XDvv6A,office,Digital MICR Solutions Pvt Ltd,corporate_office,27.6727332,85.3207446,736.4,Pulchowk
ChIJwSpS79gZ6zkR2eL7QonAwo4,office,"Policy Entrepreneurs, Inc. (PEI)",corporate_office,27.6836064,85.31247499999999,736.53,Pulchowk
ChIJGU7nFooZ6zkRWNWjqR1XwX4,office,"Naksa Deparment, Lalitpur Metropolitan City",corporate_office,27.6746077,85.32346650000001,743.14,Pulchowk
ChIJv2_5ZHoZ6zkRwRENaDTh7Nk,office,Incwell Venture,corporate_office,27.6806954,85.31024269999999,748.28,Pulchowk
ChIJD34VefAZ6zkRZtqDcdj4lwM,office,Jeevak's Home,corporate_office,27.6763352,85.32470620000001,756.76,Pulchowk
ChIJodinSjQY6zkRAUhH-G-wPqU,office,Naxalaya Pvt. Ltd.,corporate_office,27.6786749,85.3098029,757.94,Pulchowk
ChIJybRP-BMZ6zkRD_AhriGSN5Y,office,Archio Design Pvt Ltd,corporate_office,27.680972,85.3247851,760.55,Pulchowk
ChIJGxdJdAAZ6zkREpiTZFSY95s,office,inDrive Office,corporate_office,27.6855428,85.31818299999999,763.85,Pulchowk
ChIJOyNSYc8Z6zkR95DoSO59yOs,office,tulaja bhawani saving and credit co-operative limited,corporate_office,27.6744187,85.32363,768.77,Pulchowk
ChIJd72BWwAZ6zkRQBC6CdnE9So,office,Brand Builder Pvt .Ltd,,27.6836957,85.3121026,768.79,Pulchowk
ChIJXYyIhFEY6zkRFxbmQlDY-mU,office,Ship Logistics Nepal Pvt. Ltd.,corporate_office,27.6726576,85.32153880000001,780.77,Pulchowk
ChIJi6XSQQAZ6zkRbDSCieuAUHw,office,SELISE Digital Platforms,corporate_office,27.6839987,85.3122911,781.17,Pulchowk
ChIJNVNMIwAZ6zkR5daJ5BGXsHk,office,Rudolph Corporate Services,corporate_office,27.6726579,85.321567,782.16,Pulchowk
ChIJWZOmeCIZ6zkR18gHVbTOgqo,office,BN Engineering Consultancy,corporate_office,27.6846864,85.32182929999999,790.46,Pulchowk
ChIJp3YCGb0Z6zkRKZ2X_5zEsAQ,office,MAPLE YAK PVT. LTD.,corporate_office,27.6724452,85.3214514,796.95,Pulchowk
ChIJdUM5kvkZ6zkRnWuQ7UsbdMA,office,JOCV dormitory,corporate_office,27.6844502,85.3126433,798.45,Pulchowk
ChIJORmuEccZ6zkRgKczgZMzQn0,office,Sajilo Broker Limited,finance,27.678865,85.30938719999999,799.08,Pulchowk
ChIJ17nL2LUZ6zkRZQzXT0Ykkho,office,13 Steps Designer,corporate_office,27.6751163,85.3245355,799.23,Pulchowk
ChIJfZDj57YZ6zkRJnqu3vUhcoE,office,Bent Ray Technologies,corporate_office,27.6813636,85.32503969999999,799.33,Pulchowk
ChIJz7qhaAAZ6zkRk3aO126IKTQ,office,E-spot International Lalitpur,corporate_office,27.6715603,85.3187308,803.1,Pulchowk
ChIJzy8ob3QZ6zkResyspk9FTyU,office,Perfect Blends Nepal Pvt Ltd.,corporate_office,27.6777483,85.3093604,808.47,Pulchowk
ChIJzbO40uIZ6zkRHDBIi9H4xjA,office,Airflow chakupat branch,corporate_office,27.6792973,85.32569289999999,809.49,Pulchowk
ChIJT-XRUAAZ6zkR6imaed2LqV4,office,Radiant Solutions Pvt. Ltd.,corporate_office,27.6848754,85.32188080000002,810.92,Pulchowk
ChIJ11ukeAAZ6zkRYvfD6a-k7Rs,office,China Overseas Engineering Group (COVEC),corporate_office,27.6846711,85.3126503,817.85,Pulchowk
ChIJZ5JFJ0sY6zkRIV8o-0ldQUA,office,Rise Events & Advertising,corporate_office,27.6847179,85.3126832,820.2,Pulchowk
ChIJ5W3oC84Z6zkRlKwlipB5Nc8,office,RSS Technology Pvt. Ltd,corporate_office,27.6714492,85.3190647,820.84,Pulchowk
ChIJix5QgDIY6zkRvazUZugGUBU,office,Up Everest,corporate_office,27.6845592,85.3226231,823.98,Pulchowk
ChIJH7P9a84Z6zkRqMoZuJBx6DM,office,GLOBALBIZ EVENT MANAGEMENT COMPANY,corporate_office,27.6713009,85.3180924,824.81,Pulchowk
ChIJCR5rKXEZ6zkRcVUdN4qX2QQ,office,Alliance for Prosperity,corporate_office,27.6749386,85.3102186,830.09,Pulchowk
ChIJhWDmAh8Z6zkRcjgFjen3I10,office,NT机房,corporate_office,27.6722679,85.3131619,833.08,Pulchowk
ChIJ-bvHBwAZ6zkRM7uJ6GiGqdE,office,PSR HUB,corporate_office,27.6835803,85.3110801,833.13,Pulchowk
ChIJ75rrh60Z6zkRKUIDt1g0zuo,office,United Insurance Co. (Nepal) Ltd.,service,27.6713657,85.31924219999999,833.39,Pulchowk
ChIJOUEZNkgY6zkRYgv6WGpGwec,office,Ktmcouriers pvt. ltd.,corporate_office,27.684406,85.31196349999999,836.52,Pulchowk
ChIJ69Y1KQAZ6zkRArc8ZkebGZg,office,Barahi Internet Technologies Pvt. Ltd.,corporate_office,27.6711203,85.3176488,842.95,Pulchowk
ChIJ1WrpKU4Z6zkRwQ0sSsyQdcs,office,Human Rights and Justice Centre,corporate_office,27.6850936,85.32210649999999,843.31,Pulchowk
ChIJtfyvLEgY6zkRQI4bSSTgnhw,office,JST Corp,corporate_office,27.684443500000004,85.31188209999999,844.92,Pulchowk
ChIJz1mtyQwZ6zkRdvoZRwSD3Vg,office,Future Enterprises Runit,corporate_office,27.6837933,85.3238748,845.45,Pulchowk
ChIJa501JEsY6zkRLCJFXGfKqgA,office,Nep Link IT Solutions Pvt. Ltd.,corporate_office,27.685116,85.3128801,846.12,Pulchowk
ChIJa501JEsY6zkRztG8x1MRV8o,office,premier insurance ( medical insurance unit),corporate_office,27.685116,85.3128801,846.12,Pulchowk
ChIJT01c7DUZ6zkRZD7JNBtpnrc,office,Fourbox - Shop Easy,corporate_office,27.6718746,85.31369269999999,846.5,Pulchowk
ChIJqVQprM4Z6zkRzlzg0miiXsc,office,Red Circle Creative Solutions Pvt Ltd,corporate_office,27.6710742,85.31770759999999,848.2,Pulchowk
ChIJdy_gCM4Z6zkRkXxYivTs858,office,VIRAL NEPAL,corporate_office,27.6711744,85.3190259,850.19,Pulchowk
ChIJXQY2CM4Z6zkRTT200Fij9cM,office,Voest Alpine Technology,corporate_office,27.6711474,85.3188701,850.58,Pulchowk
ChIJixKXTAAZ6zkR86wKTR8T290,office,DigititUp Agency Pvt. Ltd.,corporate_office,27.6838663,85.3238745,850.88,Pulchowk
ChIJ-_5ZOSoZ6zkRcX81L1oE724,office,HURDEC,corporate_office,27.6718356,85.31362209999999,853.48,Pulchowk
ChIJu2Nj3oMZ6zkRiap4CPJN5Io,office,Kaarya Productions,corporate_office,27.6836144,85.32416219999999,853.8,Pulchowk
ChIJo7XKk0YZ6zkRxnWmzfc_DV8,office,道路局 国际事务处理所,corporate_office,27.6854416,85.3216766,855.03,Pulchowk
ChIJxUJZniIZ6zkRMTnHSnNwfsA,office,Himalayan Distillery Ltd.,corporate_office,27.6712862,85.3151949,855.06,Pulchowk
ChIJNySkljMY6zkR0LeUTx4ygtk,office,ICT For Agri Pvt. Ltd,corporate_office,27.6746834,85.3100212,861.3,Pulchowk
ChIJ69eH2zkZ6zkR4v8qi4JLyac,office,Hoop Office,corporate_office,27.6789401,85.3087031,866.65,Pulchowk
ChIJNVtrhecZ6zkR2oftq9zcY5Q,office,DDG Office,corporate_office,27.6855527,85.3217063,867.28,Pulchowk
ChIJbe_VTZIZ6zkR3peOQtDTuWs,office,Red Circle Creative Solutions,service,27.6838984,85.324124,871.53,Pulchowk
ChIJ5wh0_bYZ6zkR4O-nkX9OlV8,office,Design Code Pvt. Ltd.,corporate_office,27.6853843,85.3222029,875.72,Pulchowk
ChIJq5MfTnMZ6zkR01dtYRb8mIc,office,Hexamatics Nepal Pvt Ltd,corporate_office,27.6778562,85.30863269999999,878.2,Pulchowk
ChIJxR31m8cZ6zkRl5yNPhp8U38,office,MarcoNepal Creative Agency,corporate_office,27.6808467,85.3260942,879.29,Pulchowk
ChIJ7UFbjs0Z6zkRg8-H3Z-wLuk,office,Accelerating Investment and Infrastructure in Nepal - (AIIN),corporate_office,27.6707852,85.317071,881.1,Pulchowk
ChIJ7Rh9GzQY6zkRQCUJcu4n7-I,office,Grind Adventute,corporate_office,27.6767244,85.3088126,883.22,Pulchowk
ChIJt_J8dmUZ6zkRgTgqkvJijoc,office,Golden Frog,corporate_office,27.6866981,85.317787,889.8,Pulchowk
ChIJbwp6g4kZ6zkR6FQvMrMFenc,office,99 Digital Designs,corporate_office,27.6867117,85.3177408,891.18,Pulchowk
ChIJfQCofEIZ6zkRLbel2DQC1OI,office,Brick Consult Pvt. Ltd,corporate_office,27.6843823,85.32392100000001,893.86,Pulchowk
ChIJtXfecwAZ6zkRTrKLT661LkU,office,Amatya Labs,corporate_office,27.67806,85.30842779999999,896.18,Pulchowk
ChIJl9zc8DMY6zkROA0MqcYAxG0,office,DE-Fort,corporate_office,27.6753409,85.3092231,896.55,Pulchowk
ChIJMynIjs0Z6zkRBuAU86dXFjw,office,YCO Pvt. Ltd.,corporate_office,27.6705989,85.31709389999999,901.69,Pulchowk
ChIJ6V_AX2kZ6zkRxUuhymmrBt8,office,Shanti Law Associates,corporate_office,27.6868182,85.3174953,902.7,Pulchowk
ChIJ70uo8h4Z6zkRnCrB1Ir86vE,office,Bikalpa Engineering Consultancy Pvt. ltd.,corporate_office,27.6868358,85.31770689999999,904.89,Pulchowk
ChIJiWR_h7cZ6zkRpzSKX5FaUIo,office,RECON Renewable Energy Confederation Nepal Kupondole Branch,corporate_office,27.6845123,85.32398599999999,908.62,Pulchowk
ChIJcdmyqiMZ6zkRaAd5lDl8toI,office,Green Decisions Consulting,corporate_office,27.685273,85.3230157,910.59,Pulchowk
ChIJqW0k3C0Z6zkRLmOK6FQE_m8,office,Continental Manpower (Nepal) Pvt. Ltd.,corporate_office,27.6717433,85.3126214,910.59,Pulchowk
ChIJHfCywLQZ6zkRZuL9Ted0SQ0,office,Line Producer in Nepal,corporate_office,27.6717405,85.31262009999999,910.92,Pulchowk
ChIJgfCbkwIZ6zkRWAa8v68EdCk,office,Green building nepal,corporate_office,27.6715354,85.3129939,911.91,Pulchowk
ChIJYV6_enYZ6zkR9IMhV57h7Yo,office,Albelo Multi Trading Pvt.Ltd.,corporate_office,27.6843068,85.3243528,918.7,Pulchowk
ChIJmcdrPwAZ6zkR84kpIrtW0AA,office,"N. Ghimire & Associates, Chartered Accountants",corporate_office,27.686973,85.3169904,921.28,Pulchowk
ChIJT6u7fgAZ6zkRXz8LV6T25Qg,office,"TEEC,Nepal",corporate_office,27.68515,85.32341369999999,923.83,Pulchowk
ChIJszwEecUZ6zkRx2wZ9bpFpkY,office,WallStreet Investment & Trading Co. Ltd,corporate_office,27.673133,85.3244721,924.42,Pulchowk
ChIJ9QGsHs4Z6zkRIiyhFfsJJpc,office,Smart Pay Pvt Ltd,corporate_office,27.6706227,85.3198001,926.27,Pulchowk
ChIJZ1lDJbgZ6zkRzT7BBGqMhSM,office,Incode Technology pvt ltd,corporate_office,27.6843269,85.3244505,927.3,Pulchowk
ChIJieFrSQAZ6zkRmzIjmF6SmVc,office,Nepova Technologies Pvt. Ltd.,corporate_office,27.6870458,85.31812719999999,930.06,Pulchowk
